venue_id,slug,name,primary_subcategory,subcategories,google_url,last_verified,rating,review_count,phone,website,address,latitude,longitude
ChIJuWeO3IYXsz4RlatbR7KzqSg,native-jetty-old-boating-and-view-point-juweo3,Native jetty old boating and view point,boating,boating,https://www.google.com/maps/place/Native+jetty+old+boating+and+view+point/data=!4m7!3m6!1s0x3eb31786dc8e67b9:0x28a9b3b2475bab95!8m2!3d24.8408068!4d66.9891599!16s%2Fg%2F11ng7117n7!19sChIJuWeO3IYXsz4RlatbR7KzqSg?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,127,,,"RXRQ+8MF Native jetty old boating and view point, East Wharf Karachi, Pakistan",24.8408068,66.98915989999999
ChIJAee0NvMVsz4RdfDIrqAEVwQ,nawab-11-football-club-jaee0n,Nawab 11 Football Club,futsal,futsal,https://www.google.com/maps/place/Nawab+11+Football+Club/data=!4m7!3m6!1s0x3eb315f336b4e701:0x45704a0aec8f075!8m2!3d24.8653974!4d66.990989!16s%2Fg%2F11c719qdrg!19sChIJAee0NvMVsz4RdfDIrqAEVwQ?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,15,+92 32225252,,"VX8R+595 Nawab 11 Football Club, Baloch Garage, Street, Shah Baig Line Ali Mohalla, Karachi, Pakistan",24.8653974,66.990989
ChIJFYYmP0VAsz4RO6Yr8w6I63A,naya-nazimabad-cricket-ground-jfyymp,Naya Nazimabad Cricket Ground,box-cricket,box-cricket,https://www.google.com/maps/place/Naya+Nazimabad+Cricket+Ground/data=!4m7!3m6!1s0x3eb340453f268615:0x70eb880ef32ba63b!8m2!3d24.9713537!4d67.0371318!16s%2Fg%2F11c0rtz2yk!19sChIJFYYmP0VAsz4RO6Yr8w6I63A?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,1930,+92 21 111 511 611,http://www.nayanazimabad.com/,"X2CP+GVR Naya Nazimabad Cricket Ground, Naya Nazimabad Gadap, Karachi, Karachi City, Sindh super, Naya Nazimabad Gadap Town, Karachi, Pakistan",24.971353699999998,67.0371318
ChIJyd3I0YVAsz4RPmOGtKZiqU8,nazeer-hussain-young-fighter-ground-jyd3i0,Nazeer Hussain Young Fighter Ground.,box-cricket,box-cricket,https://www.google.com/maps/place/Nazeer+Hussain+Young+Fighter+Ground./data=!4m7!3m6!1s0x3eb34085d1c8ddc9:0x4fa962a6b486633e!8m2!3d24.9520213!4d67.0534521!16s%2Fg%2F1ttdlggq!19sChIJyd3I0YVAsz4RPmOGtKZiqU8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,587,+92 312 2526837,,"X323+R94 Nazeer Hussain Young Fighter Ground., Unnamed Road, Block J North Nazimabad Town, Karachi, Pakistan",24.9520213,67.0534521
ChIJS1czcaM_sz4RnVDUwA1lC50,nazimabad-club-js1czc,Nazimabad Club,box-cricket,"box-cricket,tennis",https://www.google.com/maps/place/Nazimabad+Club/data=!4m7!3m6!1s0x3eb33fa37133574b:0x9d0b650dc0d4509d!8m2!3d24.9133399!4d67.0371282!16s%2Fg%2F1tjcmy9g!19sChIJS1czcaM_sz4RnVDUwA1lC50?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,84,+92 341 3468422,,"W27P+8VJ Nazimabad Club, Nazimabad No. 4 Block 4 Nazimabad, Karachi, 74600, Pakistan",24.9133399,67.0371282
ChIJ4XkXcr0_sz4Rl3p0AlO6pi0,nazimabad-gymkhana-cricket-ground-j4xkxc,Nazimabad Gymkhana Cricket Ground,box-cricket,box-cricket,https://www.google.com/maps/place/Nazimabad+Gymkhana+Cricket+Ground/data=!4m7!3m6!1s0x3eb33fbd721779e1:0x2da6ba5302747a97!8m2!3d24.9165102!4d67.0321054!16s%2Fg%2F1tfbwyjc!19sChIJ4XkXcr0_sz4Rl3p0AlO6pi0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,1060,,,"Surat House, Nawab Siddique Ali Khan Rd, Nazimabad No. 4 Block 4 Nazimabad, Karachi, 74600, Pakistan",24.916510199999998,67.03210539999999
ChIJ-bOK2MA4sz4R7WlKnQgETC0,night-out-cafe-and-restaurant-j-bok2,Night Out Cafe and Restaurant,shisha,shisha,https://www.google.com/maps/place/Night+Out+Cafe+and+Restaurant/data=!4m7!3m6!1s0x3eb338c0d88ab3f9:0x2d4c04089d4a69ed!8m2!3d24.9275625!4d67.1129375!16s%2Fg%2F11g8ch63vj!19sChIJ-bOK2MA4sz4R7WlKnQgETC0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,285,+92 321 5996049,,"Block 1 Gulistan-e-Johar, Karachi, Pakistan",24.9275625,67.1129375
ChIJX89xMEQ8sz4R0TYSaBPEgcM,nisar-shaheed-park-jx89xm,Nisar Shaheed Park,parks,parks,https://www.google.com/maps/place/Nisar+Shaheed+Park/data=!4m7!3m6!1s0x3eb33c443071cf5f:0xc381c413681236d1!8m2!3d24.8267288!4d67.0620502!16s%2Fg%2F11crzf2c_h!19sChIJX89xMEQ8sz4R0TYSaBPEgcM?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,7596,,,"D.H.A. Phase 4 Phase 4 Defence Housing Authority, Karachi, 75500, Pakistan",24.826728799999998,67.0620502
ChIJP3j250I-sz4Rp5JFz6MGqcw,nishtar-park-jp3j25,Nishtar Park,parks,parks,https://www.google.com/maps/place/Nishtar+Park/data=!4m7!3m6!1s0x3eb33e42e7f6783f:0xcca906a3cf4592a7!8m2!3d24.8747057!4d67.0332708!16zL20vMDlsdHI0!19sChIJP3j250I-sz4Rp5JFz6MGqcw?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,5209,,,"Shahnawaz Bhutto Rd, Soldier Bazaar Jamshed Town, Karachi, Pakistan",24.8747057,67.0332708
ChIJ7y85zFE_sz4R4oKu0fftCi8,north-city-school-of-art-j7y85z,North City School of Art,pottery-art,pottery-art,https://www.google.com/maps/place/North+City+School+of+Art/data=!4m7!3m6!1s0x3eb33f51cc392fef:0x2f0aedf7d1ae82e2!8m2!3d24.9354668!4d67.0462938!16s%2Fg%2F11gjs0n0v2!19sChIJ7y85zFE_sz4R4oKu0fftCi8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,189,+92 334 3487466,,"Unit No: S1-3rd Floor, North City School of Art, B:69, |, Hyderi Market, Sir Syed Ahmed Rd, Block H North Nazimabad Town, Karachi, 74700, Pakistan",24.9354668,67.0462938
ChIJ1_xI60U_sz4RON-rYVOoWC0,north-city-school-of-art-jamshed-road-j1_xi6,North City School of Art Jamshed Road,pottery-art,pottery-art,https://www.google.com/maps/place/North+City+School+of+Art+Jamshed+Road/data=!4m7!3m6!1s0x3eb33f45eb48fcd7:0x2d58a85361abdf38!8m2!3d24.8858303!4d67.0522878!16s%2Fg%2F11r10vrj5l!19sChIJ1_xI60U_sz4RON-rYVOoWC0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.8,29,+92 322 8928925,,"Al Mustufa Arcade Central Jail Jamshad Rd, near Khalid Sweet, Shikarpur Colony, Karachi, 75950, Pakistan",24.8858303,67.0522878
ChIJxz8TzOxAsz4RX7v_nEf23ck,north-karachi-gym-club-swimming-pool-jxz8tz,North Karachi Gym Club & Swimming Pool,swimming,"swimming,billiards",https://www.google.com/maps/place/North+Karachi+Gym+Club+%26+Swimming+Pool/data=!4m7!3m6!1s0x3eb340eccc133fc7:0xc9ddf6479cffbb5f!8m2!3d24.9677188!4d67.0624979!16s%2Fg%2F11b6j9p32y!19sChIJxz8TzOxAsz4RX7v_nEf23ck?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,777,+92 333 0415200,https://www.facebook.com/share/174uX6aUpv/,"beside Sir Syed Police Station and Syeda Academy, Sector 11-C/1 Sector 11 C 1 North Karachi, Karachi, Pakistan",24.9677188,67.0624979
ChIJq6pGioNAsz4R0b9CyI96cZs,north-nazimabad-gymkhana-jq6pgi,North Nazimabad Gymkhana,box-cricket,"box-cricket,billiards",https://www.google.com/maps/place/North+Nazimabad+Gymkhana/data=!4m7!3m6!1s0x3eb340838a46aaab:0x9b717a8fc842bfd1!8m2!3d24.9314437!4d67.0486214!16s%2Fg%2F1tdbv6_r!19sChIJq6pGioNAsz4R0b9CyI96cZs?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,1327,+92 343 7622045,https://www.facebook.com/northnazimabadgymkhanaofficial?mibextid=ZbWKwL,"W2JX+XHR North Nazimabad Gymkhana, Sports Complex، Block G North Nazimabad Town, Karachi, 74700, Pakistan",24.9314437,67.0486214
ChIJ____v30_sz4RWGycda6ytdg,north-younger-football-club-j____v,North Younger Football Club,futsal,futsal,https://www.google.com/maps/place/North+Younger+Football+Club/data=!4m7!3m6!1s0x3eb33f7dbfffffff:0xd8b5b2ae759c6c58!8m2!3d24.9417902!4d67.0539059!16s%2Fg%2F11c6pvqngk!19sChIJ____v30_sz4RWGycda6ytdg?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,21,+92 300 2191758,,"W3R3+PH6 North Younger Football Club, Block L North Nazimabad Town, Karachi, Pakistan",24.9417902,67.0539059
ChIJh7fVFps_sz4RlvlUsRXugy8,nueplex-cinemas-askari-iv-jh7fvf,Nueplex Cinemas - Askari IV,cinemas,cinemas,https://www.google.com/maps/place/Nueplex+Cinemas+-+Askari+IV/data=!4m7!3m6!1s0x3eb33f9b16d5b787:0x2f83ee15b154f996!8m2!3d24.8995649!4d67.1167719!16s%2Fg%2F11f6f__wn6!19sChIJh7fVFps_sz4RlvlUsRXugy8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,11159,+92 21 111 683 683,http://www.nueplex.com/,"Nueplex Cinemas, Main Rashid Minhas Rd, Askari IV Askari 4, Karachi, 75300, Pakistan",24.899564899999998,67.1167719
ChIJ5e8gwKg8sz4Rxgw3UyXZem0,nueplex-cinemas-dha-j5e8gw,Nueplex Cinemas - DHA,cinemas,cinemas,https://www.google.com/maps/place/Nueplex+Cinemas+-+DHA/data=!4m7!3m6!1s0x3eb33ca8c020efe5:0x6d7ad92553370cc6!8m2!3d24.779278!4d67.0898634!16s%2Fm%2F0zdq89_!19sChIJ5e8gwKg8sz4Rxgw3UyXZem0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,14787,+92 21 111 683 683,http://www.nueplex.com/,"The Place, Khayaban-e-Shaheen, D.H.A. Phase 8 Zone B Phase 8 Defence Housing Authority, Karachi, 75500, Pakistan",24.779277999999998,67.0898634
ChIJMxEe45M8sz4RhfY-9FQlyoQ,nursery-futsal-court-jmxee4,Nursery Futsal Court,futsal,futsal,https://www.google.com/maps/place/Nursery+Futsal+Court/data=!4m7!3m6!1s0x3eb33c93e31e1133:0x84ca2554f43ef685!8m2!3d24.7963735!4d67.0760567!16s%2Fg%2F11dxkwg4x1!19sChIJMxEe45M8sz4RhfY-9FQlyoQ?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,76,+92 335 2386627,,"Q3WG+GCV Nursery Futsal Court, D.H.A. Phase 8 Zone A Phase 8 Defence Housing Authority, Karachi, 75500, Pakistan",24.796373499999998,67.0760567
ChIJhb25Jrg9sz4R8hSscYafAQk,ocean-art-galleries-artist-paintings-calligraphy-in-karachi-jhb25j,OCEAN ART GALLERIES - Artist Paintings & Calligraphy In Karachi,museums-galleries,museums-galleries,https://www.google.com/maps/place/OCEAN+ART+GALLERIES+-+Artist+Paintings+%26+Calligraphy+In+Karachi/data=!4m7!3m6!1s0x3eb33db826b9bd85:0x9019f8671ac14f2!8m2!3d24.8262316!4d67.0339932!16s%2Fg%2F11cm15z68r!19sChIJhb25Jrg9sz4R8hSscYafAQk?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,80,+92 305 2525661,https://oceangalleriespk.com/,"Block, OCEAN ART GALLERIES - Artist Paintings & Calligraphy In Karachi, Seagull Apartments, Shop No 8-9, 5 5th Street, Block 5 Clifton, Karachi, 75600, Pakistan",24.8262316,67.0339932
ChIJs0IrAQA_sz4RRcf0nkCAe-0,ora-gym-padel-js0ira,ORA Gym & Padel,padel,padel,https://www.google.com/maps/place/ORA+Gym+%26+Padel/data=!4m7!3m6!1s0x3eb33f00012b42b3:0xed7b80409ef4c745!8m2!3d24.8661424!4d67.0573815!16s%2Fg%2F11xrvm9dnn!19sChIJs0IrAQA_sz4RRcf0nkCAe-0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,50,+92 335 6720222,http://ora.fitness/,"Plot no 174/F, ORA Gym & Padel, 174/J، P.E.C.H.S Block 2 Block 2 P.E.C.H.S., Karachi, Pakistan",24.866142399999998,67.05738149999999
ChIJmeM0M8s_sz4RYv8md4ET4VA,old-golimar-football-stadium-jmem0m,Old Golimar Football Stadium,futsal,futsal,https://www.google.com/maps/place/Old+Golimar+Football+Stadium/data=!4m7!3m6!1s0x3eb33fcb3334e399:0x50e113817726ff62!8m2!3d24.892827!4d67.0181552!16s%2Fg%2F11xdf2xmm!19sChIJmeM0M8s_sz4RYv8md4ET4VA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,67,,,"V2V9+47J Old Golimar Football Stadium, Rexir Colony, Garden East, Karachi, Sindh, Sindh Industrial Trading Estate, Pakistan",24.892827,67.0181552
ChIJnboH52k7sz4RMzNrvoZkvh0,omni-karting-circuit-jnboh5,Omni Karting Circuit,karting,karting,https://www.google.com/maps/place/Omni+Karting+Circuit/data=!4m7!3m6!1s0x3eb33b69e707ba9d:0x1dbe6486be6b3333!8m2!3d24.7907765!4d67.1227892!16s%2Fg%2F11pxwysrjj!19sChIJnboH52k7sz4RMzNrvoZkvh0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,1263,+92 304 6664652,http://facebook.com/omnikartingcircuit/,"Circuit Rd, Korangi Creek, Karachi, Pakistan",24.7907765,67.1227892
ChIJK9U9sE4_sz4RUSl-JipJMtU,onederland-jk9u9s,Onederland,arcades,"arcades,vr",https://www.google.com/maps/place/Onederland/data=!4m7!3m6!1s0x3eb33f4eb03dd52b:0xd532492a267e2951!8m2!3d24.9328993!4d67.0873137!16s%2Fg%2F11dd_v5rp3!19sChIJK9U9sE4_sz4RUSl-JipJMtU?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,4483,+92 21 36377126,http://onederland.com.pk/,"LA-2/B, Rashid Minhas Rd, opp. UBL Sports Complex, Block 21 Gulberg Town, Karachi, Pakistan",24.9328993,67.0873137
ChIJWzVtgN44sz4RL28xi4-pN5E,overseas-football-club-jwzvtg,Overseas Football Club,futsal,futsal,https://www.google.com/maps/place/Overseas+Football+Club/data=!4m7!3m6!1s0x3eb338de806d355b:0x9137a98f8b316f2f!8m2!3d24.9137629!4d67.1149196!16s%2Fg%2F11cs3cbg1s!19sChIJWzVtgN44sz4RL28xi4-pN5E?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,39,+92 320 2009726,,"H-Block, Overseas Football Club, Overseas Football Stadium, KDA Overseas Bungalows, Block B Block 16 A Gulistan-e-Johar, Karachi, Pakistan",24.9137629,67.1149196
ChIJ4-vg9So7sz4RJEmqiWp5miY,paf-yacht-club-j4-vg9,PAF Yacht Club,boating,boating,https://www.google.com/maps/place/PAF+Yacht+Club/data=!4m7!3m6!1s0x3eb33b2af5e0ebe3:0x269a796a89aa4924!8m2!3d24.7817059!4d67.1368782!16s%2Fg%2F1tk6td0h!19sChIJ4-vg9So7sz4RJEmqiWp5miY?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,505,+92 324 2361188,,"PAF Colony Paf Colony Korangi Creek, Karachi, Pakistan",24.7817059,67.1368782
ChIJQ7BCGQA_sz4RBm6pD3QAk-E,poonabhai-mamaiya-tower-jq7bcg,POONABHAI MAMAIYA TOWER,heritage,heritage,https://www.google.com/maps/place/POONABHAI+MAMAIYA+TOWER/data=!4m7!3m6!1s0x3eb33f001942b043:0xe19300740fa96e06!8m2!3d24.863727!4d67.0138992!16s%2Fg%2F11m6rytn9f!19sChIJQ7BCGQA_sz4RBm6pD3QAk-E?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,8,,,"V277+FHR POONABHAI MAMAIYA TOWER, Ranchore Line Bazaar, Narayan Pura Ranchore Lane, Karachi, Pakistan",24.863726999999997,67.0138992
ChIJ110-VwA_sz4REs53rVo-CAo,padel-club-j110-v,Padel Club,padel,padel,https://www.google.com/maps/place/Padel+Club/data=!4m7!3m6!1s0x3eb33f00573e5dd7:0xa083e5aad77ce12!8m2!3d24.871973!4d67.0784278!16s%2Fg%2F11x1y6kdrp!19sChIJ110-VwA_sz4REs53rVo-CAo?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,89,+92 330 2155556,,"Plot no.25 Block, Padel Club, 7, Dehli Mercantile Co-Operative Housing Society. Karachi Memon Society Karachi, Pakistan",24.871973,67.0784278
ChIJV_1ObgA5sz4RdEn5TBt18r0,padel-court-askari-iv-parallel-lifestyle-jv_1ob,Padel Court - Askari-IV (Parallel Lifestyle),padel,padel,https://www.google.com/maps/place/Padel+Court+-+Askari-IV+%28Parallel+Lifestyle%29/data=!4m7!3m6!1s0x3eb339006e4efd57:0xbdf2751b4cf94974!8m2!3d24.9007511!4d67.1211876!16s%2Fg%2F11wx68nxzq!19sChIJV_1ObgA5sz4RdEn5TBt18r0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,11,+92 328 3082012,http://www.parallellifestyle.co/,"W42C+CCJ Padel Court - Askari-IV (Parallel Lifestyle), Askari IV Askari 4, Karachi, Pakistan",24.900751099999997,67.1211876
ChIJ__5xfQA7sz4RKcQ7AQPrblo,padel-factory-j__5xf,Padel Factory,padel,padel,https://www.google.com/maps/place/Padel+Factory/data=!4m7!3m6!1s0x3eb33b007d71feff:0x5a6eeb03013bc429!8m2!3d24.8330952!4d67.0963782!16s%2Fg%2F11ltp6c_v_!19sChIJ__5xfQA7sz4RKcQ7AQPrblo?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,28,+92 333 3299760,,"21/3, Sector No. 22 Sector 22 Sector 22Industrial Area, Karachi, 74900, Pakistan",24.8330952,67.0963782
ChIJLW9-fAA5sz4R6ZLtpPIfwRQ,padel-field-jauhar-jlw9-f,Padel Field Jauhar,padel,padel,https://www.google.com/maps/place/Padel+Field+Jauhar/data=!4m7!3m6!1s0x3eb339007c7e6f2d:0x14c11ff2a4ed92e9!8m2!3d24.9182501!4d67.130055!16s%2Fg%2F11ydlb94pk!19sChIJLW9-fAA5sz4R6ZLtpPIfwRQ?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.7,23,+92 316 7095999,,"W49J+839 Padel Field Jauhar, Afzal St, Block 14 Gulistan-e-Johar, Karachi, Pakistan",24.918250099999998,67.130055
ChIJY4IRUv09sz4R8rbA7CNcDoc,padel-fix-jy4iru,Padel Fix,padel,padel,https://www.google.com/maps/place/Padel+Fix/data=!4m7!3m6!1s0x3eb33dfd52118263:0x870e5c23ecc0b6f2!8m2!3d24.8008169!4d67.0767241!16s%2Fg%2F11ywyz46tr!19sChIJY4IRUv09sz4R8rbA7CNcDoc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,10,+92 300 7235349,https://playpro.pk/club/s03dNIQ?privacytype=0&ref=25088,"DA Creek Club, Gate 5, D.H.A. Phase 8 Zone A Phase 8 Defence Housing Authority, Karachi, 70500, Pakistan",24.800816899999997,67.07672409999999
ChIJR1zv_KA_sz4Rm1tZgeaWTnw,padel-gardens-jr1zv_,Padel Gardens,padel,padel,https://www.google.com/maps/place/Padel+Gardens/data=!4m7!3m6!1s0x3eb33fa0fcef5c47:0x7c4e96e681595b9b!8m2!3d24.917717!4d67.0745282!16s%2Fg%2F11xl_ymndl!19sChIJR1zv_KA_sz4Rm1tZgeaWTnw?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,40,+92 309 1150514,,"Plot # 2, Padel Gardens, Block 8, adjacent Shamim Gardens, Federal B Area Gulshan e Shamim, Karachi, 75210, Pakistan",24.917717,67.0745282
ChIJ6egOPSs9sz4R-BuRhhNSC6E,padel-grid-j6egop,Padel Grid,padel,padel,https://www.google.com/maps/place/Padel+Grid/data=!4m7!3m6!1s0x3eb33d2b3d0ee8e9:0xa10b521386911bf8!8m2!3d24.8362015!4d67.0568197!16s%2Fg%2F11z0whtqjp!19sChIJ6egOPSs9sz4R-BuRhhNSC6E?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.8,20,+92 324 3151975,,"2 S Central Ave, Phase Phase 2 Defence Housing Authority, Karachi, 75500, Pakistan",24.836201499999998,67.05681969999999
ChIJT8Iekrs7sz4R3Czt6UdTFkg,padel-grove-jt8iek,Padel Grove,padel,padel,https://www.google.com/maps/place/Padel+Grove/data=!4m7!3m6!1s0x3eb33bbb921ec24f:0x48165347e9ed2cdc!8m2!3d24.8130563!4d67.1226584!16s%2Fg%2F11ynb_fn7s!19sChIJT8Iekrs7sz4R3Czt6UdTFkg?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,5.0,13,+92 331 3347693,https://padelgrovepk.com/,"Hyderi Industrial Trading Estate, Plot # 19-A, Survey #85, 47 Korangi Creek Rd, Korangi Creek, Karachi, Pakistan",24.8130563,67.12265839999999
ChIJwV2FBgA_sz4Rh9TzbtEyE2U,padel-pulse-jwv2fb,Padel Pulse,padel,padel,https://www.google.com/maps/place/Padel+Pulse/data=!4m7!3m6!1s0x3eb33f0006855dc1:0x651332d16ef3d487!8m2!3d24.9177724!4d67.0832806!16s%2Fg%2F11w_t8r8m7!19sChIJwV2FBgA_sz4Rh9TzbtEyE2U?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,57,+92 325 0723355,https://padelpulse.pk/,"D 10, Padel Pulse, Block 13D-1 Block 13 D 1 Gulshan-e-Iqbal, Karachi, Pakistan",24.9177724,67.0832806
ChIJi3zjfx49sz4Ra7zO8SYgQg4,padel-reserve-ji3zjf,Padel Reserve,padel,padel,https://www.google.com/maps/place/Padel+Reserve/data=!4m7!3m6!1s0x3eb33d1e7fe37c8b:0xe422026f1cebc6b!8m2!3d24.8032087!4d67.0304905!16s%2Fg%2F11stvbs87c!19sChIJi3zjfx49sz4Ra7zO8SYgQg4?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,13,+92 306 1345555,https://wa.me/message/U2WNLRC3SVXAN1,"opposite Hyper Star Tower, Block 4 Clifton, Karachi, 75500, Pakistan",24.8032087,67.0304905
ChIJTek-mb09sz4R7hGihrC19nM,padel-station-jtek-m,Padel Station,padel,padel,https://www.google.com/maps/place/Padel+Station/data=!4m7!3m6!1s0x3eb33dbd993ee94d:0x73f6b5b086a211ee!8m2!3d24.845242!4d67.0383894!16s%2Fg%2F11zjpd1q1_!19sChIJTek-mb09sz4R7hGihrC19nM?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,38,+92 339 7828466,https://www.instagram.com/padel.stationpk?igsh=MTFlc2RxdHY3YTNrYQ==,"2/197 DOHS, minwala, School Rd, Karachi Cantonment Askari 2 Karachi Cantonment, Karachi, Pakistan",24.845242,67.0383894
ChIJZVVQQ8o5sz4R9wIAXEj5ecc,padel-up-jzvvqq,Padel Up,padel,padel,https://www.google.com/maps/place/Padel+Up/data=!4m7!3m6!1s0x3eb339ca43505565:0xc779f9485c0002f7!8m2!3d24.9120154!4d67.1020963!16s%2Fg%2F11wy75yq2v!19sChIJZVVQQ8o5sz4R9wIAXEj5ecc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,21,+92 370 1132732,,"5-A, Block 10 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.912015399999998,67.1020963
ChIJL0-hIAA9sz4R-HM4i66q_yY,padel-x-jl0-hi,Padel X,padel,padel,https://www.google.com/maps/place/Padel+X/data=!4m7!3m6!1s0x3eb33d0020a14f2f:0x26ffaaae8b3873f8!8m2!3d24.8162336!4d67.0140756!16s%2Fg%2F11yddglvkh!19sChIJL0-hIAA9sz4R-HM4i66q_yY?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,87,+92 300 7233591,https://www.instagram.com/padelxpakistan?igsh=d2pwZzNqZm9qNWpn,"R277+R86 Padel X, Block 2 Clifton, Karachi, Pakistan",24.8162336,67.0140756
ChIJ3WFGfAA_sz4RINHoz3Ze7vc,padel-at-arena-j3wfgf,Padel at Arena,padel,"padel,box-cricket",https://www.google.com/maps/place/Padel+at+Arena/data=!4m7!3m6!1s0x3eb33f007c4661dd:0xf7ee5e76cfe8d120!8m2!3d24.8873416!4d67.0900331!16s%2Fg%2F11vqsf8q21!19sChIJ3WFGfAA_sz4RINHoz3Ze7vc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.2,18,,,"V3PQ+XXR Padel at Arena, Karsaz Faisal Cantonment, Karachi, Pakistan",24.8873416,67.0900331
ChIJv_hgZgA5sz4RSbqGFFQL7jc,padel-at-courtside-jv_hgz,Padel at CourtSide,padel,padel,https://www.google.com/maps/place/Padel+at+CourtSide/data=!4m7!3m6!1s0x3eb339006660f8bf:0x37ee0b541486ba49!8m2!3d24.919158!4d67.1251781!16s%2Fg%2F11xtf2vxxp!19sChIJv_hgZgA5sz4RSbqGFFQL7jc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,29,+92 335 3966509,,"161, Block 14 Gulistan-e-Johar, Karachi, 75290, Pakistan",24.919158,67.1251781
ChIJLcIUXgA_sz4Rz1Rom8Eat3o,padel-at-courtx-jlciux,Padel at CourtX,padel,padel,https://www.google.com/maps/place/Padel+at+CourtX/data=!4m7!3m6!1s0x3eb33f005e14c22d:0x7ab71ac19b6854cf!8m2!3d24.8670157!4d67.0670864!16s%2Fg%2F11wx9gfqkg!19sChIJLcIUXgA_sz4Rz1Rom8Eat3o?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,8,+92 332 8210734,,"V388+RR4 Padel at CourtX, Dr. Mahmood Husain Road, Block-6 Block 6 P.E.C.H.S., Karachi, Pakistan",24.8670157,67.0670864
ChIJN3aGHwA_sz4RJGfeyavNsOs,padel-at-jkc-jn3agh,Padel at JKC,padel,padel,https://www.google.com/maps/place/Padel+at+JKC/data=!4m7!3m6!1s0x3eb33f001f867637:0xebb0cdabc9de6724!8m2!3d24.8776668!4d67.0519658!16s%2Fg%2F11y28m6sf2!19sChIJN3aGHwA_sz4RJGfeyavNsOs?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,14,+92 300 1172335,,"Jehangir Khan Squash Complex, Muslimabad, Karachi, Pakistan",24.8776668,67.05196579999999
